src,dst,weight
lá,ninguém,3.088286984386049
por,tirou,1.9349155438838919
cuida,disse,3.002188601344258
fica,mc,3.9455005942333683
pedro,são,3.2218179015877366
faz,última,3.324675163417542
marcelo,padre,4.32797508793268
esposa,manicure,5.259527985847471
casa,menino,3.0042026970223095
canal,que,0.06334435684232476
nossa,você,4.547338502080921
depois,piscina,3.629163904065294
duas,há,3.322594630840631
me,sexo,4.247932645564391
diz,prédio,2.7124969387362414
no,vendido,2.242870829004309
ciclista,eu,2.908159816110763
chá,santo,4.343242507002428
só,vrau,4.302335145818153
era,tua,2.7338066957877474
fiquei,mesmo,4.860496648759562
não,rapper,0.523338138919128
antes,esperma,5.021111921642913
estado,queria,3.969031035624831
piloto,tem,2.0867044878388503
caipira,pai,4.556815773484498
era,mar,3.3316444606242035
saiu,vi,4.733433298129142
legume,melhor,4.556815773484498
os,quais,2.691632979700203
apresentador,pode,3.2193147742221546
as,material,2.3995355794981377
casa,entra,4.747171739831804
primeiro,todas,3.8518363287055752
marido,quê,4.5102918161834475
menina,você,2.8425917113414143
hollywood,melhor,3.075213597567471
do,voltou,1.9794932355486285
freiras,seus,4.998646116965702
dia,natal,2.3864057997430246
do,reclama,1.9794932904527802
azul,por,2.3812027646606664
apresentador,pequeno,3.381832163854893
ex,um,1.0648441168642921
ele,remédio,2.0600786448295616
estás,virase,4.086811060279026
mais,ninja,2.2372370136944055
contrário,salmão,5.094452042028099
filhos,teve,4.343243674345976
entre,vem,2.9322573270157806
de,pobre,1.1350940531376161
causa,serve,4.998646116965702
alho,um,0.9217431324381318
faz,padre,2.2260637178327056
cartão,fazem,5.203438996743388
com,nenhuma,2.5195238122310273
seria,toda,4.3587466388191975
careca,quando,1.976602622794733
inferno,pro,3.6310471975478147
sempre,vinho,1.385934404545077
piada,pro,2.9891958431333556
escola,vai,3.594008809989596
carteira,pessoas,2.794046689186433
fazes,que,1.8734529378031604
alta,mais,1.3899392142042317
relacionamento,um,1.6148904273861282
essa,faustão,4.135600953458706
papel,quando,2.7875330032480163
numa,tinder,3.8926560022730783
dizia,nasceu,4.474574024019398
este,tanto,5.627236228839113
favorita,sobremesa,3.506996467286669
brasil,mais,2.279796943188438
casa,preto,3.1377338273977378
comida,naufrágio,4.510295954933322
chocolate,pô,4.646422783375873
cry,tiro,5.0518831491932525
minha,tenho,2.8828420498173686
john,uma,2.083889284919164
de,falam,1.4227761255893168
ele,período,1.772396393842486
la,paz,6.790392097033118
algumas,há,4.347096062797072
biscoito,qual,0.8646127931047651
com,sabor,1.708593470389768
lá,tenho,2.9341352586288725
quem,soares,3.3528447034966185
assunção,tem,2.1667467676891343
isto,para,3.318031382823724
alguma,de,1.0661011438928387
animais,nome,2.2485361329820908
ao,pôr,3.1297027130892174
cebolinha,vê,4.866963212635918
agora,porta,3.81261363793541
como,missa,2.7810602471550334
nervoso,por,0.6539818384499464
fácil,piadas,5.655406383180995
qual,sexual,0.8646127931047651
chove,onde,2.6540008099682297
pássaro,uma,1.573063807423193
de,árabe,1.3946052695992104
problema,tinha,4.069114240623383
bateu,cabeça,5.116428309544214
perguntaram,quando,3.3628969839145197
disse,quis,3.5618046182859624
boa,esta,4.423281128984275
mario,qual,0.9699733327706328
bala,do,1.5740281274405334
casal,de,1.4715663180771243
falou,funkeiro,3.6272807276694543
que,sala,1.208476642675226
fred,não,2.1719965187488453
dele,vem,3.55478546500446
empresa,trabalhava,5.878559689974266
empresa,na,1.5028185186141387
galera,preferida,4.220344775675862
coisa,no,2.0887202104180065
dente,dentista,5.704213456907954
os,pedreiros,1.4388698193528422
essa,ser,3.5478183985757274
cozinha,pediu,5.33956047937674
quando,vir,2.158924048199059
ex,outro,2.754009374517217
sexo,vai,3.18854315004516
porque,time,1.3748057578069153
do,guerra,0.5931989293333041
piadas,por,0.9052962167208264
feito,jogo,3.1610459305224468
ferro,homo,6.3203834093990565
beber,nada,3.7924582816371464
de,mario,1.3946052695992104
luz,usa,3.9716800374070034
especialista,porque,1.757797866105557
filha,só,2.068743164429806
cabeleireiro,no,2.242870829004309
intestino,nome,2.536218492848609
dentes,não,2.1719965187488453
preferida,três,2.6799015044636767
banheiro,depois,3.3414809742418896
mcdonalds,pedi,5.991868214062769
gasolina,ou,4.129370439054555
durante,sempre,2.1968641658601444
peixe,uma,1.4777537472943083
amiga,sabe,3.2601355357343507
era,pé,2.497418949903087
caipira,porque,2.268623533858455
padre,parente,4.646427525689143
dias,história,3.6695133436323712
irmão,levou,5.972093080597363
não,oriente,2.5774616268569717
militar,outros,4.556811437652578
esporte,praia,4.074976666394329
andar,banda,3.863670760847573
companhia,mesmo,4.860496648759562
do,férias,1.9794932355486285
foi,time,2.1447398129276483
bndchen,com,2.401740650949623
chão,deitou,5.8608683851392795
limpa,todas,4.045989282550627
dá,letra,2.9416824512981883
de,norte,0.03648176447014932
musical,uber,4.423281128984275
médico,vilão,4.123181313984604
nunca,show,2.435413329138445
cabelo,cortar,5.473089162143763
caiu,um,1.4325687943333785
dono,um,0.5852709611817906
ajuda,banda,3.352846004252116
da,depende,3.1015323708781906
caverna,para,1.9962757103415485
em,sente,1.4192574522160957
atriz,feito,3.324675163417542
de,vale,1.0661012099690752
com,crimes,2.5840621072435486
contrário,música,2.41172358235023
companhia,ela,3.9769991860035647
músicas,rapper,5.393058127754844
musical,quer,3.11495487168875
comediante,ventura,4.240960836807394
fazendo,mas,2.110752541600982
animal,trabalha,2.8163531738178373
de,gado,0.5960975642044868
buraco,parede,5.473089162143763
altas,as,1.9940703042589443
os,pontos,2.0854971238066233
maior,todos,2.774628631940735
animal,fofoca,3.4582049300978936
tipo,usada,4.998646116965702
ato,medida,5.809552727270328
ficou,tu,2.551485372462897
fez,tirou,3.990419712639374
sapato,semelhança,3.873238002249933
namorado,seu,3.5069949497390818
pior,sabe,4.8287500309484495
luciano,qual,0.6414692273858111
evitar,gaúcho,6.3203834093990565
fazes,por,1.7525940396003676
cansado,sempre,2.4845459653713236
levar,precisa,4.247929461906081
futuro,que,0.44633657031226365
portugal,qual,0.6414692273858111
cartão,usado,5.729526362091693
na,piscina,3.197414330286866
com,pó,2.2475902582653307
era,gordo,3.832419684863251
paulo,são,4.1068566165799885
na,popular,2.937902880286009
não,virgem,1.1423772156694356
apareceu,cheio,5.221779551392377
susto,todos,3.9377762315520837
chocolate,com,1.8263768201087383
dois,procura,4.220344775675862
heróis,num,4.01781855011186
casar,números,6.6204905310403594
olhos,vez,4.423284922840289
faz,mcdonalds,3.794678033888991
criado,profissional,5.221779551392377
ficou,gosto,3.4269524755342573
galinha,galo,5.22178798212488
anos,vinho,3.969031035624831
roubar,uma,2.9593579491380306
deixa,pouco,4.646427525689143
da,sente,0.9267809253126503
ciclista,nos,3.4300341334246753
mulher,queria,3.0245712110858785
no,vezes,1.7320453767130244
bar,discoteca,5.33956047937674
eu,isto,3.601306996670681
fazer,temos,3.878059466880465
faz,sair,2.6960670941533658
leva,que,0.1586545334144084
doente,muito,3.252354590067523
fica,tira,3.370136155231518
mulher,natal,2.779448888815136
do,jim,1.5740281274405334
atleta,no,2.242870829004309
comunista,se,2.2122704014749166
depende,vai,3.9769991860035647
faz,jardineiro,3.61235681432798
algumas,muito,3.5036686822356846
dum,qual,0.864612811110828
esposa,ficou,3.164589935145089
policial,seleção,4.6999159500728815
ator,limpa,3.153994313876199
porque,story,1.575476353298613
sambista,todo,3.65588300436473
brasileiro,foram,2.9416824512981883
caiu,outro,4.220344775675862
canta,tom,5.33956047937674
num,pontos,3.411685045852332
cozinha,mãe,4.01781855011186
lei,nome,3.059466564759426
em,esta,1.9200327213158768
fazem,qualquer,4.510295954933322
cerveja,nos,3.142353817394328
funciona,qual,0.6414692273858111
cego,duro,5.655406383180995
gente,sobremesa,4.16092153388008
quando,superman,1.976602622794733
dia,gordo,3.912460816620742
cheia,sempre,2.4045038455698924
ele,levar,1.6770862627296308
qual,ventura,0.17146563055130393
do,último,0.8808810566891017
mulheres,oriente,4.797976647799905
podem,star,4.566385182809868
as,polegar,2.6872174848188215
no,pediram,2.648335937112438
de,nascimento,1.9823918977921988
deitou,nome,3.6348304941019025
sandy,tem,3.042215346137238
esportivo,galvão,5.4265804786890826
ação,dia,3.9124585403019516
tenho,vingadores,5.4731000016178175
cantora,jesus,2.89542163470621
ajuda,arroz,3.963751595077299
café,vai,3.506996467286669
fazer,foi,3.0811176300323178
favorita,revista,3.6893158995146416
começou,primeiro,4.585798719477479
dor,paciente,4.625803689736504
estômago,instrumento,4.710960672206706
se,sobremesa,0.6436547260924039
conta,filho,3.376943968266199
por,queijo,0.9052963292431289
pediu,usava,5.185412509414324
as,dizia,1.9940703042589443
ele,vir,2.4655430387965267
carlos,usa,4.051719927357284
partes,quebrou,6.348553563740938
computador,gente,4.080879050695714
acha,qual,0.864612811110828
internet,podem,3.799130342777113
chega,quando,2.7567614789570376
nos,tio,4.123182250742313
histórico,personagem,4.646430687243818
do,paga,0.8808810566891017
futebol,seleção,3.0623102179987645
avião,do,0.9678924236961229
olho,porta,4.343239004979958
cães,família,4.630923412112019
amor,de,1.4968841413097718
esporte,herói,4.074979344414821
primeiro,zeca,4.180336586937463
homem,semelhança,2.1896956822302602
alguém,sozinho,4.327971638970883
economia,isto,6.502699907830271
livro,tinha,2.6828212106860096
feias,que,0.44633657031226365
assunção,pra,2.614998701637969
prédio,tão,3.1059851946454247
loja,mulheres,2.7185392448814203
bom,obrigado,4.710965730671796
população,são,2.865142501243318
batatas,jogo,4.324194378107747
dias,população,4.893280205621788
dos,série,1.9535424931627836
de,limpeza,1.982391875766787
galinhas,suas,4.854059959401729
cabeça,deus,3.6695133436323712
que,trabalhar,1.362627328851319
crimes,fernando,5.809552727270328
família,parente,4.423281128984275
mas,pais,2.9862202271881055
cu,da,1.715238009758435
aos,gatos,4.431653140629602
namorada,vir,5.036379181531752
chama,primeira,3.4026366023501535
bola,chama,2.6041290428485553
banda,carnaval,3.352846004252116
anos,panela,4.556815773484498
paulo,tio,4.4485987424122335
meio,qualquer,4.787928188182734
melhor,silvio,3.5271991436338057
está,porta,3.2011478633145396
ave,serve,5.627248874857907
cavalo,história,4.431649314892629
muito,pede,2.117375077369698
crimes,diferentes,5.991868214062769
cortar,da,2.2260637178327056
carro,tesão,3.887768259550406
cachorro,manda,4.129370439054555
fotos,na,1.5028185186141387
serpente,um,1.6148903129978782
encontrar,queijo,5.318950870296445
do,perfume,1.5740281274405334
corri,em,4.017823378670588
cantora,tomou,3.455036805193873
dela,ninguém,4.123181313984604
feira,meu,4.0632833357914455
espaço,que,0.6694801334775826
falam,na,1.5028185186141387
outros,tirar,4.461505987847644
chaves,nenhum,4.08087635682901
alimento,queria,4.8163256842766815
ama,que,0.6694801482916298
caetano,porque,1.757797866105557
sofre,uma,1.1030601233263533
adão,paraíso,5.1164207218753655
mas,sei,3.6793674077480256
não,peixes,1.4788493381890142
aos,falar,4.006768769512946
gosta,sabão,2.8686574377260454
aceita,que,1.3626273225024417
altas,favorito,3.8217066508413686
story,transporte,5.021111921642913
batman,seu,4.423286819773693
os,político,1.7753421710852804
com,pokémon,1.708593470389768
assim,nas,3.7301377422803554
entre,iogurte,4.804058436224335
maio,se,1.5191232209150807
canal,ele,1.6770862627296308
porque,tomou,1.9809415163904314
pelos,sambista,5.426583927638984
comer,às,3.764041125477884
em,vaise,1.5145674062690717
fim,noite,5.185412509414324
padre,toda,3.2601355357343507
da,pizza,2.1207033707916167
paga,sorriso,5.1164207218753655
deixou,que,1.3626273225024417
crimes,gonçalves,6.685015394622712
andam,vai,3.283852005443638
começar,vão,4.8163256842766815
calendário,só,2.5387463614619947
melhor,usam,3.275883855064904
crime,dentro,3.953280345129208
hospital,levou,6.0327076599366825
havia,mas,3.2093644546379174
boa,melhor,3.681349565374581
dente,depois,2.8306563793219692
caras,esta,5.655419390507561
tomou,vaca,4.5663808052875305
conseguem,se,1.3368017334157114
gás,uma,2.266210768578137
gajo,por,1.241768363324091
aí,pode,3.506996467286669
pode,rádio,3.8171508437547477
agora,tu,3.8926560022730783
mesmo,sofre,3.6973480418400575
perde,tv,3.937776231552084
quatro,todas,4.487823191053677
aí,pé,3.5582880843849134
matemáticos,música,3.6013053290363453
em,luz,1.945350577055257
de,fizeram,1.0661011438928387
foi,po,2.7508752926502353
estava,família,2.839167834029931
esportivo,mais,2.036566511995115
ao,crianças,1.8975594653823464
chama,joão,2.7094894217902414
data,uma,1.2365914767713868
cavalo,uma,1.929738657331187
jorge,num,4.423284922840289
que,senha,0.6694801334775826
cabeleireiro,com,1.708593470389768
boi,que,0.10986435400771372
chamase,com,1.1977680476239552
gay,regra,6.166236342703707
costuma,para,2.5840621072435486
carreira,uma,1.390742104359343
era,última,2.956950772407476
faz,policial,2.0719127369042405
muito,rápido,3.909133790343839
criado,falar,4.854059959401729
depois,pobre,3.8804778424194573
aconteceu,tony,4.510295954933322
mais,pequenoalmoço,1.949555047812216
aspirador,hoje,4.752561170905231
esporte,pressão,5.27894590003742
de,novela,1.1350940531376161
gasolina,muito,3.909133790343839
ele,jardim,1.99553981125518
fala,seu,3.324675163417542
dá,tira,2.6540008099682297
ovo,para,2.401740650949623
dança,princesa,4.962272209947619
fazer,também,2.779448644443137
mais,via,2.0830863947640523
bater,maria,4.88004112889129
fazem,sexo,4.414986151379836
cara,parece,2.456175298780912
lugar,pessoas,2.6886869918150573
marca,preferida,3.016374139275656
ainda,obras,4.710960672206706
acabou,bem,3.012299892330182
banco,sítio,5.473089162143763
de,vingadores,1.5769267896841035
cemitério,os,1.7753419024922836
luta,tempo,3.3788953120350267
careca,porque,1.575476353298613
procura,qual,1.152294865556441
havia,uma,1.7962073038861326
não,presidente,1.2965280143524358
dificuldade,festa,4.240960836807394
dias,rico,4.710960672206706
deve,porque,1.9809415163904314
brasileiro,grande,3.634829631858107
sexo,árabe,5.308798592681345
da,luz,2.146021237143238
pessoa,star,3.650097077458329
antes,diz,3.4926558702710815
do,vivem,1.7563496403111345
jogadores,os,2.2861678396167093
personagem,wars,3.430035538561567
pagode,toca,4.461505987847644
decidi,hoje,3.990419712639374
papel,porque,1.2877943358306239
conta,videogame,5.075606618531911
ela,minnie,3.9769991860035647
destino,fala,5.1164207218753655
no,vira,1.54972364844447
cara,ralph,4.327976237589255
pais,que,0.44633657031226365
adotar,ficou,4.120099656094187
gostava,mais,2.4195587409996366
mãe,sua,3.8171515335494863
livro,onde,2.9416833135419833
jogo,seria,2.467898749962544
ao,comem,3.822849893649141
cima,vai,2.947381329729511
nossa,portas,5.221779551392377
num,prédio,3.7301377422803554
rede,usada,6.215025422932196
filmes,só,2.5387463614619947
no,obrigado,1.54972364844447
dos,livro,2.1986647550376155
chegou,mas,3.2093644546379174
de,única,1.2892447172323913
mickey,morar,5.745035072043976
mais,ti,1.5440898331345667
disseme,em,2.207714586828907
cabeça,pessoas,2.2832216605378304
josé,qual,0.8646127931047651
bom,humorista,4.3055023087243525
como,pena,1.7514410397735378
sexual,vida,5.116430838779958
diz,trabalhar,2.7124969387362414
espelho,frente,7.041700744300882
cuida,pai,3.7095185325034032
network,quem,3.3528447034966185
meio,sexo,4.287153231371145
alimento,de,0.8837796458333851
meu,ontem,3.7448303265507272
jogo,windows,3.6310471975478147
final,população,5.521878242372252
bate,diz,3.0871907621629324
guerra,preferida,3.239516296922798
depois,pedro,3.1873306618595323
direito,nenhum,5.547207139961671
banho,maria,3.701388436512767
queijo,usando,5.318950870296445
ficou,manicure,2.956949896898409
fez,michael,4.347096062797072
qual,relacionamento,1.0469343787083498
mim,tinder,5.809567902435308
olho,são,2.171996119393547
falar,rio,4.630923412112019
de,manda,1.4227761255893168
menina,pena,4.866963212635918
umbanda,vira,6.502699907830271
ex,se,2.355371500972368
filme,morte,2.93790173496578
buraco,que,0.6694801334775826
das,elas,2.9435790470707452
do,pessoal,2.1130246595469346
bebem,pessoas,3.381832163854893
família,toda,4.423284922840289
gente,pelo,3.008243099127153
me,time,4.247932645564391
aqui,aspirador,4.962272209947619
itália,pra,3.1539953800696052
dar,falar,4.203481021413714
cachorro,nenhuma,3.9958397533600016
fotos,rua,4.699910947194903
economia,presente,5.991886424177843
estão,outros,2.988202384814661
da,pouco,1.938381750766411
restaurante,tem,2.5722123723778276
do,perna,0.7267302984274066
apresentadora,qual,0.9699733327706328
mulheres,rede,4.32797508793268
ano,fim,4.934108017367333
pela,rita,5.298748348799792
pelo,quer,3.348569453035737
